42,28,109,66,68,90,68,72,59,31,63,1,57,62,94,29,32,41,7,84,62,30,60,65,107,1,79,55,53,3,74,87,84,86,66,67,4,17,44,46,22,98,3,46,97,36,95,16,91,80,30,42,46,11,46,65,54,66,31,20,93,85,104,88,103,9,5,58,10,95,65,65,33,102,12,45,104,29,86,95,47,33,72,109,88,42,53,97,9,25,95,52,6,11,48,23,21,89,106,65,84,80,52,83,63,42,69,89,84,37,44,3,44,75,40,23,14,23,53,53,54,106,53,25,71,48,11,16,69,33,31,90,109,76,24,55,23,22,36,82,16,16,52,47,24,13,96,15,92,107,26,11,92,83,109,31,64,90,8,66,71,79,70,42,40,2,92,38,80,36,45,106,13,3,107,32,27,81,37,99,78,26,16,5,79,52,44,37,15,64,53,77,100,96,53,105,23,54,2,40,82,18,2,17,77,17,50,47,51,101,41,14,10,79,97,21,48,39,54,101,105,80,84,48,34,24,13,51,10,43,11,107,109,35,52,86,34,2,70,51,18,52,4,79,44,66,22,4,3,34,60,36,33,50,43,81,106,38,20,61,67,5,82,35,36,28,100,95,87,1,46,19,95,9,80,22,94,59,83,67,35,36,32,73,104,79,84,56,46,12,102,32,43,74,20,98,88,74,54,65,55,76,63,63,20,60,85,46,94,69,100,41,78,73,87,64,83,68,93,27,28,11,5,64,6,106,63,56,17,102,7,38,26,108,98,104,31,9,70,64,12,105,16,85,78,69,74,9,56,68,59,11,87,63,44,93,21,93,45,1,64,29,83,36,2,19,14,13,51,63,38,40,9,86,13,11,28,27,9,95,14,13,35,70,87,31,11,2,5,109,97,41,63,75,50,98,40,20,82,9
65,33,8,88,4,7,62,62,43,68,6,91,8,8,35,52,36,82,91,95,27,109,12,21,97,8,13,10,67,91,21,57,53,88,21,62,90,83,76,73,108,3,92,85,107,93,62,74,66,59,77,81,30,80,40,38,3,61,103,11,98,54,64,90,105,68,10,34,25,38,61,51,98,82,72,4,35,28,26,16,39,84,49,93,8,49,17,6,8,69,18,46,27,15,96,30,55,39,96,90,96,42,76,101,2,67,70,81,42,79,9,108,26,22,8,65,33,1,43,41,95,64,9,51,67,91,9,70,108,92,78,6,7,88,59,3,91,60,97,50,104,77,76,5,20,68,89,81,45,93,10,38,75,81,53,99,93,39,99,96,101,3,66,90,3,72,1,61,88,59,72,63,92,44,7,107,57,52,20,54,56,60,24,74,65,73,43,10,57,91,43,18,74,66,47,102,52,70,26,75,92,32,22,81,78,53,34,19,80,38,13,108,36,23,45,56,13,37,40,25,76,39,34,3,106,43,94,27,52,59,88,38,11,46,59,22,28,47,27,104,99,48,9,72,22,3,37,11,70,79,78,53,45,107,86,72,11,58,31,21,34,85,87,46,35,46,94,47,55,64,17,10,49,7,61,35,81,52,80,90,14,24,102,57,20,73,68,76,25,20,43,12,40,29,18,91,53,56,105,35,7,27,4,84,87,8,46,50,56,46,32,16,25,52,51,9,89,73,81,57,50,79,3,32,22,53,103,41,27,73,107,71,44,41,47,53,14,93,105,12,72,13,25,50,24,74,77,70,26,86,86,15,53,24,57,85,19,26,83,25,4,95,78,83,37,12,29,70,71,50,34,60,73,57,38,107,55,84,102,105,26,22,73,76,94,36,14,102,91,13,79,51,97,86,52,27,34,18,40,4
26,108,65,107,70,64,16,35,40,83,21,75,106,55,24,91,10,91,58,108,89,6,41,3,95,79,95,108,46,31,26,47,54,96,94,67,9,15,34,27,88,52,42,72,59,99,37,91,2,96,13,31,83,26,70,39,84,3,65,93,79,105,66,37,107,42,58,74,17,74,68,17,99,23,98,41,18,4,104,105,35,3,7,15,62,71,98,95,26,4,24,52,24,34,107,93,46,3,3,80,74,83,101,8,99,49,107,44,16,39,94,12,63,56,30,61,71,72,91,25,75,40,37,15,13,77,104,49,44,35,9,79,7,34,81,9,83,4,42,87,54,7,88,72,73,5,47,61,26,72,22,96,86,26,64,58,46,19,13,90,100,9,30,20,92,101,30,9,64,106,23,93,73,54,77,91,56,20,6,80,10,29,11,108,69,13,105,100,56,86,3,20,39,60,21,55,20,69,33,52,25,64,92,102,6,91,12,88,77,56,32,21,84,59,72,27,44,56,13,35,48,57,96,53,27,78,32,49,34,13,2,38,58,76,99,81,97,95,102,106,35,100,9,20,7,92,73,5,16,40,92,36,19,25,17,109,59,49,36,38,71,96,37,45,80,105,46,107,50,25,38,60,38,29,45,79,55,15,60,40,25,36,84,76,30,6,38,8,101,4,108,5,19,50,90,38,96,74,96,87,91,100,12,56,37,2,26,101,88,21,36,70,35,50,24,43,85,46,103,76,13,23,7,15,42,83,87,106,2,34,83,3,48,27,57,14,12,54,27,23,91,60,58,76,97,90,109,98,104,27,90,32,87,22,34,28,5,72,2,52,84,43,42,106,29,73,1,67,94,79,64,71,55,16,89,25,96,54,97,36,72,103,22,51,29,18,7,76,42,53,60,56,32,37,54,49,2,68,29,76
62,43,58,97,61,31,84,81,84,36,27,76,106,28,21,88,78,35,35,91,104,105,106,46,19,8,67,28,92,91,69,15,70,41,43,57,108,10,76,106,24,78,83,2,43,102,56,46,40,61,64,8,97,61,59,42,50,40,38,80,36,6,36,17,52,62,83,45,109,50,80,39,51,100,46,57,35,64,49,27,4,73,74,55,94,89,83,72,59,3,54,79,42,40,69,75,54,15,22,13,28,5,25,1,1,82,98,29,22,16,20,20,21,3,65,5,81,49,16,93,50,106,5,83,108,54,75,36,76,80,57,99,31,2,14,16,8,83,100,44,105,46,18,73,107,47,12,73,28,27,92,56,38,67,67,45,43,16,96,95,43,69,87,17,89,99,105,95,60,21,51,56,72,32,2,7,46,44,25,22,74,12,1,54,109,3,49,34,1,28,84,19,103,81,21,59,98,36,28,85,44,79,63,87,91,72,28,47,87,85,38,105,8,25,97,98,20,74,98,70,5,83,49,29,84,80,41,105,6,23,12,98,97,80,6,38,78,42,88,75,84,89,12,98,26,82,14,14,95,26,3,107,32,22,97,31,79,66,31,83,54,94,99,13,92,88,11,12,20,66,71,102,90,60,18,94,77,4,92,33,37,27,81,20,104,18,9,56,105,67,48,66,66,59,15,89,26,92,65,77,76,98,55,41,100,68,54,58,85,70,62,99,22,27,105,14,14,29,80,57,2,76,57,58,11,87,66,70,53,18,105,71,73,70,87,106,38,107,85,49,95,91,79,40,75,18,23,64,105,55,107,26,96,20,34,87,85,35,86,74,57,32,71,16,18,86,28,42,95,39,58,48,86,5,97,2,84,60,91,26,44,39,68,19,51,53,104,18,73,101,69,21,106,106,12,50,71,17,8,10
62,88,107,20,56,79,68,72,34,54,24,23,60,29,40,78,60,74,36,39,99,38,34,3,67,39,13,53,25,109,54,17,58,6,22,73,74,48,84,59,73,49,79,21,70,80,54,28,37,102,34,20,62,2,104,109,37,59,53,91,74,14,44,98,64,95,36,83,35,40,98,41,13,3,70,63,86,98,50,70,30,100,14,59,41,98,28,80,96,53,49,24,7,53,101,45,62,9,24,108,53,53,9,72,94,93,18,19,44,71,80,74,14,83,16,55,40,24,28,44,10,94,10,11,5,39,102,15,5,105,44,86,4,10,97,59,107,18,31,34,11,22,17,98,20,103,49,19,97,108,32,18,87,52,67,18,41,101,41,36,85,97,102,71,86,38,36,74,74,59,104,13,64,103,47,89,84,43,51,68,56,85,99,5,95,46,24,96,92,20,20,33,35,87,66,14,39,71,94,35,90,49,23,5,10,5,105,103,36,25,99,18,88,43,83,8,69,60,78,75,61,107,65,79,64,108,99,62,105,40,31,57,105,102,95,42,10,12,29,76,45,103,16,87,55,65,87,77,28,109,25,42,73,92,27,34,60,3,65,93,71,72,99,34,95,61,94,14,93,72,43,3,52,15,21,23,53,56,39,24,23,26,18,40,10,36,42,94,67,63,5,5,74,2,101,101,6,6,65,18,73,48,2,64,75,57,97,54,55,2,76,79,58,15,82,105,79,106,69,101,56,61,33,97,29,17,74,76,20,38,85,37,28,49,45,96,1,4,41,13,1,48,29,85,20,61,37,73,10,30,57,78,70,10,68,19,94,61,40,34,48,54,35,75,102,70,80,71,52,70,94,31,3,62,106,5,8,66,103,35,82,40,103,6,42,61,73,36,88,12,29,30,1,70,69,14,72,7,77,6
69,104,15,34,90,51,68,77,106,11,51,23,72,56,102,87,87,96,107,52,22,51,77,11,54,97,100,85,107,48,93,108,60,83,35,20,64,109,86,26,19,88,8,68,99,100,25,25,52,77,103,21,74,65,87,4,66,61,41,74,38,23,107,65,56,4,90,43,50,79,32,2,9,89,35,105,25,56,88,24,67,20,66,4,83,36,52,87,95,67,13,8,43,32,39,19,16,58,95,96,87,79,36,13,86,1,48,32,57,13,19,37,68,42,61,21,67,94,36,39,106,63,79,9,25,82,14,45,97,70,3,38,85,95,92,99,89,88,79,79,104,66,107,71,24,67,28,15,94,62,48,43,29,86,107,31,46,57,46,35,22,17,27,8,83,46,4,88,100,9,55,99,61,81,94,4,68,35,83,13,10,103,21,91,9,30,106,11,13,33,64,81,79,98,80,105,95,29,96,102,49,50,35,83,97,103,18,61,31,93,23,21,1,71,23,52,26,52,104,82,28,103,55,18,89,108,101,38,83,41,29,9,100,75,31,71,66,6,46,83,85,59,39,7,19,66,79,18,12,24,25,44,25,45,2,73,107,13,107,37,10,65,11,54,25,43,50,49,75,103,67,41,46,41,106,109,103,107,108,90,38,32,48,76,32,36,36,96,66,36,7,98,62,54,101,71,2,80,41,31,39,52,73,67,70,18,33,97,101,66,107,33,28,56,85,90,25,109,68,39,60,71,11,8,106,49,101,89,78,30,69,93,35,43,91,51,87,83,55,60,55,65,22,25,54,101,21,36,89,26,71,97,66,38,92,46,94,54,102,12,83,12,79,104,66,108,62,25,8,25,102,67,15,80,32,88,74,89,54,56,85,95,14,3,71,60,74,29,79,90,50,71,91,37,8,46,74,52,64,102
102,107,50,31,1,53,24,69,27,55,102,16,31,62,55,85,48,101,67,40,32,91,27,89,93,82,27,8,53,17,109,20,2,18,1,69,31,73,16,20,40,60,101,93,105,76,10,29,15,66,86,51,14,72,71,5,96,28,38,20,17,72,65,6,74,45,82,29,99,23,12,11,4,20,88,22,65,34,64,87,59,20,94,61,81,34,15,97,44,6,13,68,102,71,79,34,89,64,4,65,13,69,7,11,101,98,36,6,95,93,80,95,28,45,56,3,59,97,13,40,16,81,41,67,106,51,57,35,34,72,90,69,89,97,32,57,37,108,66,84,35,41,32,36,91,96,4,102,31,8,17,25,28,95,108,24,7,54,16,107,17,47,105,103,54,90,17,61,86,33,70,3,75,82,85,86,65,41,104,36,19,49,37,62,11,78,99,95,55,52,41,17,71,79,70,15,92,12,6,71,34,55,17,21,63,41,42,13,95,65,58,55,72,41,107,24,40,83,18,21,26,77,17,24,55,88,109,57,33,53,75,49,61,45,34,62,24,91,2,56,64,31,53,32,108,65,33,23,95,7,71,77,82,102,64,102,61,29,24,103,22,70,99,51,79,44,29,24,30,41,16,32,18,22,98,47,28,87,92,69,41,88,49,52,92,85,5,101,80,98,43,87,33,57,22,22,19,43,30,1,95,60,78,21,68,6,29,69,109,78,76,99,28,97,23,7,3,4,14,24,64,46,105,51,36,25,91,46,40,2,16,109,77,87,63,28,6,53,100,44,24,77,18,51,18,56,89,56,59,37,62,6,55,81,83,48,96,101,3,75,66,59,79,42,86,67,57,87,28,2,41,72,33,38,109,21,69,52,98,90,81,57,108,83,28,88,69,40,73,32,93,8,100,80,89,36,37,98,36,50
77,32,96,67,30,48,21,72,52,10,102,71,30,81,1,52,31,50,60,1,59,32,19,39,83,64,15,77,82,53,17,45,50,23,53,47,90,98,18,5,81,107,62,105,42,7,10,15,46,59,15,73,16,109,44,87,20,21,103,81,86,70,8,88,16,22,104,38,77,38,95,75,48,21,86,42,88,27,3,9,108,46,30,59,28,87,77,88,49,52,55,60,19,73,97,100,64,38,41,56,99,85,64,60,24,22,5,52,6,21,51,17,105,100,70,97,97,41,18,83,52,7,68,38,77,65,14,42,40,26,5,77,76,17,21,73,85,36,59,31,64,68,84,44,24,103,9,12,91,64,58,76,92,91,51,14,39,103,55,96,43,28,42,18,6,15,42,5,14,5,13,56,41,3,12,38,9,61,14,88,18,62,103,79,89,21,91,91,79,1,8,79,10,89,51,79,2,72,43,48,71,42,82,2,24,13,107,10,99,59,28,21,63,73,98,76,71,106,81,34,103,9,8,81,58,98,56,47,43,77,32,64,98,5,59,64,17,87,22,93,24,102,106,97,69,101,38,67,11,73,20,108,46,43,79,39,23,104,54,104,79,52,97,65,32,36,65,44,78,96,87,60,14,89,60,79,75,98,43,38,8,92,16,92,89,21,87,83,24,19,109,82,105,92,72,95,20,78,46,4,25,70,45,34,25,7,11,40,93,24,24,58,5,105,83,45,4,20,60,88,70,10,39,98,64,59,57,97,88,95,81,99,98,78,18,63,19,49,106,68,97,60,35,81,94,81,66,71,69,13,81,81,25,82,52,87,78,4,85,56,108,43,87,30,101,81,13,33,29,81,63,41,107,39,105,13,61,7,48,11,57,46,50,9,98,95,104,84,66,62,45,73,32,96,50,32,15,99,19,65
5,56,62,108,101,63,10,27,89,63,20,102,65,35,58,69,5,48,98,52,68,38,68,99,12,90,17,30,72,34,94,34,5,5,10,42,28,7,26,16,84,99,9,94,91,26,38,58,88,82,63,24,3,42,33,22,82,43,108,58,88,4,50,104,74,78,94,102,105,7,16,63,28,8,97,20,100,47,100,69,8,16,95,37,1,78,20,69,95,62,18,88,74,38,89,32,42,62,73,9,67,73,6,51,7,60,54,45,88,64,26,8,72,34,104,72,47,34,71,30,71,16,52,60,75,96,41,36,2,59,42,37,41,25,73,27,7,73,37,79,109,17,71,44,63,83,23,32,105,35,5,97,108,34,20,89,40,10,61,109,71,13,33,67,97,92,61,53,39,62,72,16,70,102,72,37,23,52,4,28,44,76,93,24,45,6,88,14,3,8,14,28,25,56,67,49,86,40,85,7,64,39,97,69,22,43,61,27,14,42,94,24,29,16,30,34,81,16,44,14,95,31,93,53,14,108,64,65,33,38,68,18,102,44,103,71,38,47,36,3,70,89,95,89,88,99,58,4,101,43,13,60,66,94,94,90,66,30,81,102,23,86,21,12,53,84,84,8,64,11,82,40,58,72,8,67,7,21,34,109,91,102,32,88,28,9,42,63,78,43,49,46,15,28,23,89,75,6,68,92,3,57,29,100,18,41,6,40,7,22,1,56,71,100,96,68,14,73,79,31,9,23,105,97,28,71,62,55,87,54,47,40,108,104,93,8,16,12,41,29,81,64,35,17,38,81,7,40,79,30,65,104,98,13,101,32,8,56,37,73,21,80,53,56,67,6,86,55,38,80,11,87,89,35,22,56,101,5,51,70,56,35,45,53,100,34,13,6,50,47,96,77,105,53,26,54,85,101,93,68
15,1,37,87,26,73,35,20,26,109,7,61,37,30,65,99,41,23,80,14,76,42,96,24,25,36,86,92,68,29,24,5,4,11,100,49,74,22,42,86,76,99,10,59,67,80,15,21,92,4,66,21,14,91,5,63,24,32,93,109,80,68,14,79,101,89,78,13,15,35,88,70,1,101,19,76,87,88,83,18,109,41,86,12,22,80,94,93,26,50,21,107,19,92,79,51,82,96,75,51,97,48,103,11,64,101,62,78,20,32,12,3,53,94,71,109,89,59,92,76,84,9,69,72,91,14,57,101,90,87,96,97,15,57,40,100,67,49,72,58,29,87,36,34,45,97,25,92,97,56,95,78,39,30,107,2,107,73,20,108,40,37,35,91,29,39,88,10,80,87,73,97,41,35,60,69,87,62,109,57,46,35,4,94,5,92,9,108,41,94,57,69,14,14,11,84,71,74,106,40,4,89,89,31,84,43,16,15,1,56,99,94,104,101,97,25,3,79,28,55,82,83,44,19,61,3,71,53,69,22,19,41,83,86,91,99,79,3,100,72,48,21,61,104,21,70,48,48,32,80,98,105,51,37,42,12,79,34,23,17,63,18,48,78,10,44,4,38,94,100,103,73,7,67,35,86,98,97,101,38,48,35,43,98,102,26,29,39,33,27,68,84,100,95,29,61,71,76,18,49,108,8,28,89,96,60,75,87,21,48,20,31,27,33,97,61,35,29,103,58,102,98,39,64,44,19,85,88,92,37,82,53,39,4,99,43,39,84,36,52,95,108,66,92,71,107,91,100,12,100,12,21,56,56,76,40,20,83,75,2,96,101,68,77,100,10,32,73,4,31,64,88,82,43,44,90,9,44,48,29,15,83,19,6,42,5,6,70,42,58,21,13,78,27,7,7,49,93,22,48
49,5,56,93,31,73,95,107,37,17,30,24,74,63,87,74,52,38,76,35,45,22,109,22,1,63,32,19,105,67,21,73,104,20,36,9,20,55,93,53,106,58,62,38,103,23,74,52,11,73,107,59,31,69,54,55,11,84,37,88,99,88,29,45,14,43,64,13,49,69,105,106,34,42,3,53,19,55,66,60,52,97,32,37,62,17,66,90,24,29,35,71,11,34,104,94,26,89,30,17,88,5,87,68,71,37,12,99,59,99,81,97,42,33,106,52,58,70,10,30,74,29,96,87,55,49,35,88,30,95,25,69,62,66,50,70,15,27,32,39,34,25,80,96,56,27,57,20,61,11,109,76,33,84,43,20,24,66,30,43,105,16,91,53,79,99,2,36,10,53,76,101,85,39,97,73,2,25,23,7,99,1,57,108,80,49,109,109,13,19,18,55,74,83,104,32,82,73,42,37,23,26,11,45,53,93,39,22,81,6,80,91,100,2,38,18,2,67,62,41,23,51,76,55,11,61,31,87,73,56,84,106,107,51,73,52,109,52,81,38,18,74,61,84,21,108,57,7,52,26,62,99,82,50,52,58,2,92,96,39,70,4,55,108,70,75,107,43,101,29,3,19,32,41,98,30,8,106,36,56,75,86,4,23,95,10,42,54,94,57,102,48,65,19,69,103,46,72,5,27,98,99,60,99,52,91,49,86,55,96,41,38,3,52,28,68,27,2,41,62,62,59,86,26,101,32,52,90,71,26,63,91,15,80,103,26,30,59,98,106,44,44,93,51,96,25,21,107,67,36,81,43,108,96,32,74,102,52,20,18,28,24,18,62,71,9,22,79,61,63,40,105,54,65,77,95,17,35,45,51,81,26,101,55,102,70,18,11,109,67,71,73,50,30,68,80,74,3,35,32
25,106,9,96,68,70,56,45,103,37,99,76,30,46,31,41,104,107,59,75,78,88,27,109,53,18,44,36,38,84,52,41,8,38,46,95,89,101,36,12,63,108,46,39,82,32,38,81,42,108,29,98,66,46,96,50,57,81,76,75,100,44,67,83,107,42,84,49,93,101,41,71,73,49,9,109,53,63,87,100,73,15,46,97,44,13,16,31,109,57,64,42,105,62,81,63,92,24,22,106,82,42,6,52,13,80,108,58,90,21,68,93,88,22,73,95,80,87,3,82,42,64,50,14,92,3,85,2,56,107,94,16,35,1,78,59,56,98,50,36,62,13,37,67,79,78,104,40,86,18,97,9,19,106,50,32,98,75,20,42,70,28,73,21,94,44,38,2,10,69,98,17,78,44,31,27,5,77,11,1,21,6,15,47,20,74,51,2,94,78,103,13,39,62,74,20,66,86,1,89,38,4,64,60,68,47,30,63,14,4,91,45,66,94,40,49,59,45,15,50,33,8,68,89,83,32,99,90,43,54,83,52,19,40,47,25,7,53,97,32,82,54,64,18,26,51,61,40,14,94,65,78,24,91,3,108,59,95,58,56,3,81,3,109,104,59,42,106,23,60,103,59,27,59,31,66,68,35,14,17,35,72,58,18,7,60,24,10,14,22,79,18,6,49,62,18,59,23,35,33,62,27,21,35,74,107,105,55,43,39,76,64,69,41,109,67,22,88,53,95,33,41,90,96,41,63,109,13,86,32,11,48,22,99,32,14,30,90,5,36,59,40,103,27,28,36,69,79,4,79,61,35,16,5,25,53,28,76,73,23,109,14,88,14,45,50,63,1,17,45,46,9,9,80,15,63,79,11,94,40,10,15,21,47,103,96,22,81,105,72,62,4,77,88,36,93,21,53,49,85
109,12,14,25,7,59,93,9,106,60,92,61,105,62,85,74,73,34,105,62,38,44,107,76,102,42,56,93,33,69,6,17,20,40,84,63,28,47,56,93,59,6,37,52,100,26,81,65,23,23,18,67,9,102,70,7,105,65,67,98,75,75,39,41,5,107,15,48,79,93,66,35,64,62,84,34,97,51,27,37,25,108,103,22,98,65,72,79,75,87,33,21,1,38,105,105,31,57,71,2,16,47,2,92,97,55,43,62,66,97,88,80,76,49,103,93,30,104,107,33,76,30,66,2,85,69,76,109,20,34,101,93,73,53,97,31,30,104,37,30,32,14,80,24,13,41,108,79,91,10,57,49,80,1,91,103,92,32,90,11,109,57,61,7,99,31,92,98,45,97,10,42,16,62,91,63,87,50,27,37,61,8,87,27,74,91,3,84,99,39,56,105,83,22,36,10,25,65,63,90,58,34,25,100,66,40,64,56,74,23,49,49,82,86,45,10,4,12,65,16,20,12,96,26,89,4,91,83,27,86,40,60,105,40,107,69,29,75,91,91,36,65,51,76,20,62,98,84,58,86,74,13,104,108,40,106,35,36,36,79,17,36,109,90,4,83,87,34,19,70,90,12,79,51,97,28,13,69,88,104,52,37,77,30,17,32,58,66,75,107,78,109,71,37,19,89,28,69,45,25,25,98,10,13,63,30,41,73,81,107,104,101,10,21,107,105,93,34,46,37,2,53,70,19,99,101,102,78,40,78,31,63,62,5,26,59,76,83,79,40,20,95,82,108,83,89,17,58,9,1,96,86,18,51,105,87,1,21,18,65,62,76,15,75,73,39,24,34,69,54,19,35,95,37,89,91,38,89,71,52,82,2,54,58,17,107,26,81,29,67,22,9,77,25,25,16,87,34,19,84
92,47,97,68,4,64,75,20,61,51,66,102,93,91,9,10,71,46,72,23,77,72,64,99,57,72,109,64,94,86,97,59,96,28,65,77,67,101,40,37,74,89,8,67,45,103,27,59,70,103,106,40,28,106,82,53,71,57,83,57,31,28,104,73,2,83,6,25,18,45,94,62,23,105,44,10,105,80,14,94,109,101,2,62,80,38,57,95,94,68,108,32,83,94,49,7,8,89,65,64,12,36,76,57,102,85,55,26,95,19,2,54,78,3,28,54,55,79,38,103,78,75,103,59,78,82,80,55,19,4,22,5,48,17,3,87,37,29,59,93,55,40,32,63,108,85,53,40,32,79,1,19,52,97,21,97,20,30,7,32,65,102,11,92,24,25,5,86,95,32,85,38,97,54,8,5,5,106,42,96,14,29,34,100,8,79,36,75,4,87,27,59,47,19,3,49,32,20,17,108,57,79,95,98,86,20,73,63,10,39,9,47,26,10,29,99,50,48,42,6,95,17,31,18,35,52,62,90,29,35,58,74,42,84,108,100,64,37,83,77,59,95,84,9,46,42,69,78,108,74,5,46,92,42,44,94,49,52,45,26,33,16,91,61,95,7,72,37,48,38,42,107,28,62,44,63,23,82,91,17,31,48,80,51,19,56,16,35,67,73,31,101,96,108,64,36,87,28,96,37,52,16,87,81,47,108,65,53,96,6,43,79,42,83,22,99,94,61,107,35,35,57,101,51,25,14,7,106,63,54,19,33,12,42,78,89,6,100,37,91,86,76,58,102,12,82,27,83,59,1,99,97,57,61,93,104,57,70,47,44,76,87,106,59,49,72,13,90,63,103,12,64,68,47,80,58,63,52,75,43,5,21,99,46,85,63,100,60,84,37,70,104,57,48,104,27,72,49,71,36
51,76,49,64,5,42,88,48,87,18,55,29,11,52,75,45,52,76,47,97,46,84,64,66,34,80,3,45,30,36,30,54,71,61,58,23,91,61,3,43,70,48,67,55,32,48,22,43,45,16,39,6,106,38,15,24,51,7,48,47,67,16,32,20,101,96,80,104,32,21,98,77,106,51,76,39,76,34,36,109,5,33,12,97,79,25,92,49,53,80,62,48,23,98,8,20,32,7,37,26,9,56,71,60,61,2,26,107,21,16,38,66,42,79,41,65,26,5,13,75,70,29,74,4,41,30,18,62,102,35,84,101,40,77,56,36,71,37,86,59,47,78,23,40,42,91,31,101,85,37,71,64,78,82,97,43,88,59,89,103,47,68,76,97,100,108,90,98,95,48,83,10,61,16,62,34,71,61,105,90,43,70,17,42,2,98,82,6,16,53,83,85,47,13,79,72,8,98,1,89,9,63,5,68,23,22,66,95,24,82,38,89,31,108,23,88,49,93,27,72,48,69,12,105,51,34,21,11,28,65,35,31,92,56,106,65,12,10,19,45,97,5,3,17,86,78,79,99,24,104,97,30,33,37,26,85,56,27,9,48,94,66,5,60,14,36,74,93,25,78,62,51,15,106,95,60,17,22,7,109,36,41,93,79,19,91,102,73,36,25,17,65,63,25,12,23,9,54,26,33,89,43,64,77,21,57,31,35,31,101,44,43,60,82,74,69,19,99,49,105,71,106,19,79,50,24,75,33,98,57,14,19,76,59,11,14,39,99,90,60,57,53,35,69,56,66,67,73,83,25,100,1,22,34,94,73,41,91,33,88,86,75,7,91,77,59,32,50,19,104,82,34,27,13,34,4,16,66,78,12,59,93,84,50,67,81,31,40,88,79,58,64,73,105,36,29,41,3,32,18
46,22,105,63,94,97,68,40,105,105,51,104,43,70,33,67,3,21,69,30,86,41,49,88,49,49,3,53,2,94,33,67,105,11,97,47,90,84,108,57,50,83,28,51,19,3,18,44,12,9,12,7,7,100,94,53,67,62,29,95,81,38,65,7,27,75,1,28,32,8,42,97,4,100,14,2,109,3,24,93,17,76,78,24,30,105,89,63,103,42,85,17,61,50,48,97,79,28,79,45,10,29,108,97,88,13,63,68,6,35,6,7,94,67,43,101,108,42,13,109,57,65,102,8,80,105,17,28,17,34,64,62,89,56,38,45,78,30,55,105,79,19,82,37,103,57,44,100,84,62,108,56,65,21,6,75,47,59,109,80,10,37,94,88,9,37,106,7,78,20,91,15,66,44,54,52,52,31,48,86,63,103,18,29,101,9,79,23,63,70,13,41,82,81,85,84,39,80,61,20,46,2,35,71,41,13,101,28,8,52,97,31,60,10,74,18,88,1,57,33,103,44,55,6,81,26,19,28,70,1,3,56,22,83,60,33,55,22,35,11,4,17,89,84,77,15,90,100,29,44,37,7,46,81,97,27,109,54,51,91,26,60,104,6,87,28,51,87,108,10,60,85,12,42,12,59,109,102,68,37,15,47,83,40,38,1,106,108,10,108,43,84,95,1,89,56,83,3,31,21,48,7,69,50,70,100,13,107,24,28,24,102,88,70,44,50,28,9,20,6,41,30,77,109,79,49,82,39,106,78,27,25,87,24,9,71,108,9,79,32,102,9,3,100,6,26,16,11,19,15,18,52,64,93,32,11,5,1,101,10,68,88,49,104,74,27,53,35,56,19,5,57,52,20,70,52,95,95,54,77,68,59,108,69,46,63,21,12,3,75,79,1,60,58,63,11,82,8,63,77
28,64,70,8,72,72,97,53,5,61,48,27,4,58,97,69,86,10,84,77,37,79,30,15,29,40,91,21,37,28,47,14,61,18,12,85,86,49,109,80,41,38,42,29,6,37,93,62,6,92,27,36,88,109,40,42,43,69,79,44,73,83,44,65,24,9,73,24,15,102,58,44,51,93,25,94,94,96,25,33,6,21,109,94,109,61,66,29,69,61,48,40,20,50,94,76,52,36,35,88,49,80,72,89,51,106,62,29,87,56,55,80,26,7,34,10,63,34,107,77,74,76,100,88,28,51,51,24,85,5,24,64,64,13,82,17,95,65,70,44,48,2,51,94,38,14,92,103,15,76,98,52,62,47,11,102,30,16,89,77,56,31,97,67,4,100,64,25,41,14,5,93,45,76,13,11,13,59,15,47,59,66,5,97,104,55,36,44,22,95,96,75,32,45,67,70,45,55,102,53,9,94,86,103,33,27,15,1,12,53,60,37,47,31,37,87,67,3,42,34,61,47,108,26,60,67,80,59,83,47,80,77,35,11,11,69,26,10,39,95,101,108,85,61,85,2,69,88,66,34,98,24,16,18,25,87,99,8,58,84,1,20,4,16,51,43,49,64,9,68,16,9,99,31,55,60,46,45,84,91,84,36,64,55,6,44,102,11,84,100,53,5,70,16,17,3,60,108,42,4,76,84,42,85,93,26,19,40,65,101,17,90,32,52,21,5,14,38,27,86,66,94,98,109,56,70,105,20,48,84,19,70,4,66,10,51,46,19,41,71,102,88,15,104,93,32,94,41,71,85,65,68,80,63,98,96,41,73,48,90,29,90,31,51,15,26,69,78,19,80,53,2,92,44,7,81,7,52,65,31,34,58,2,61,58,50,68,20,51,100,54,31,61,52,84,5,7,15,2,9
